-65.923	-66.584	-65.923	-67.237	-65.658	-66.244	-65.852	-65.923	-65.923	-65.641	-65.870	-65.870	-66.656	-65.693	-65.729	-66.101	-64.768	-65.977	-65.202	-65.447	-65.870	-64.458	-64.475	-64.406	-62.839	-55.409	-33.494	-13.235	-10.291	-8.890	-8.609	-8.712	-8.691	-8.698	-8.636	-8.397	-8.090	-8.274	-8.178	-8.342	-8.581	-7.947	-7.696	-7.378	-7.384	-7.189	-6.531	-5.396	-4.231	-4.250	-4.387	-4.923	-7.001	-10.530	-15.436	-14.575	-11.164	-14.590	-15.175	-16.687	-12.728	-10.354	-10.187	-9.214	-10.396	-13.395	-11.362	-14.700	-14.287	-17.888	-14.893	-10.312	-13.642	-17.044	-17.044	-14.045	-9.755	-11.121	-14.494	-12.167	-13.547	-9.991	-5.965	-3.557	-5.892	-5.667	-4.995	-4.857	-5.680	-7.108	-6.900	-6.632	-6.719	-6.478	-6.685	-6.538	-6.672	-7.384	-7.601	-7.371	-7.804	-7.378	-7.344	-7.324	-7.547	-7.689	-7.892	-8.206	-7.641	-7.797	-7.324	-7.155	-9.491	-15.012	-13.148	-9.901	-14.457	-15.034	-16.785	-13.227	-13.177	-15.818	-10.670	-9.852	-11.412	-15.138	-13.723	-8.725	-5.641	-6.038	-5.660	-4.511	-5.258	-6.638	-7.398	-8.008	-8.527	-8.342	-8.335	-8.383	-8.561	-8.424	-8.835	-9.318	-8.863	-8.499	-8.636	-9.166	-9.111	-8.925	-8.404	-8.616	-8.835	-8.547	-8.097	-7.777	-6.839	-6.960	-7.229	-8.219	-8.767	-8.609	-9.449	-8.547	-8.815	-8.815	-9.090	-9.276	-9.727	-9.664	-9.318	-11.575	-10.600	-8.171	-6.719	-6.278	-8.691	-10.361	-12.981	-17.450
-65.676	-66.566	-65.817	-65.870	-64.716	-66.154	-66.351	-66.065	-65.588	-64.235	-65.641	-66.119	-65.888	-66.048	-67.091	-66.262	-66.244	-65.799	-65.359	-65.482	-65.658	-65.852	-64.475	-63.005	-59.081	-46.876	-20.184	-11.938	-9.311	-8.588	-8.842	-8.691	-8.588	-8.767	-8.513	-8.049	-8.226	-8.335	-8.561	-8.212	-7.906	-7.486	-7.391	-7.351	-6.980	-6.384	-5.390	-4.439	-5.067	-4.864	-4.400	-5.074	-12.591	-12.411	-14.471	-10.874	-15.384	-18.112	-14.590	-13.979	-10.656	-14.538	-12.081	-11.468	-10.537	-11.291	-16.006	-16.558	-14.324	-14.960	-11.058	-13.046	-15.653	-17.573	-15.242	-10.256	-11.696	-15.198	-15.198	-12.103	-11.803	-6.725	-5.886	-5.833	-6.712	-4.969	-4.244	-3.744	-6.391	-6.672	-6.364	-6.672	-6.511	-6.618	-6.471	-6.145	-6.960	-7.418	-7.784	-7.838	-7.811	-7.777	-7.594	-7.709	-7.702	-7.696	-7.655	-7.770	-8.376	-7.608	-7.994	-7.061	-7.088	-13.825	-15.781	-12.555	-10.881	-13.271	-16.626	-15.295	-11.803	-11.960	-11.192	-10.173	-11.511	-10.040	-12.512	-12.512	-6.058	-4.641	-5.700	-6.158	-5.489	-5.952	-7.101	-7.784	-8.445	-8.328	-8.856	-8.527	-8.322	-8.897	-8.520	-8.458	-8.705	-8.595	-9.007	-8.725	-8.945	-9.076	-8.629	-8.424	-8.486	-8.883	-8.117	-8.062	-6.940	-6.218	-6.967	-8.206	-8.952	-9.000	-9.325	-8.719	-8.952	-8.684	-8.863	-8.677	-9.304	-9.532	-9.498	-9.567	-11.611	-9.824	-7.337	-6.511	-7.981	-9.359	-11.051	-13.818
-65.132	-66.137	-65.977	-65.994	-65.377	-66.154	-67.585	-66.048	-65.185	-65.255	-66.226	-65.220	-65.817	-65.888	-66.584	-66.048	-66.048	-65.272	-65.535	-64.613	-65.676	-64.338	-64.578	-62.889	-55.338	-32.591	-14.435	-10.628	-9.304	-8.980	-8.623	-8.534	-8.767	-8.260	-8.022	-8.240	-8.602	-8.540	-7.858	-7.784	-7.533	-7.439	-7.384	-7.128	-6.425	-5.515	-4.289	-5.363	-5.429	-3.409	-2.493	-10.208	-15.310	-11.910	-11.824	-13.540	-17.711	-16.717	-12.182	-10.649	-13.957	-16.202	-12.433	-10.054	-9.456	-15.788	-17.596	-15.713	-12.253	-11.753	-15.856	-14.930	-15.683	-14.856	-10.215	-10.832	-14.863	-16.505	-14.376	-10.026	-6.920	-6.632	-6.725	-6.244	-5.008	-4.016	-2.518	-4.851	-6.679	-6.418	-6.471	-6.344	-6.485	-6.779	-7.324	-7.357	-7.371	-7.682	-7.825	-8.192	-8.035	-8.035	-7.947	-7.743	-7.702	-7.499	-7.750	-8.042	-7.669	-8.308	-7.547	-8.028	-6.772	-9.159	-15.429	-13.540	-14.412	-10.642	-14.494	-16.187	-15.146	-13.235	-10.705	-12.735	-13.242	-10.719	-7.825	-10.769	-8.472	-5.192	-4.713	-5.304	-6.338	-6.578	-6.571	-7.330	-8.124	-7.967	-8.451	-8.712	-8.863	-9.111	-8.520	-8.650	-8.712	-8.171	-9.145	-9.200	-8.664	-8.561	-8.973	-8.828	-8.417	-8.561	-8.124	-8.049	-6.933	-6.478	-6.171	-6.974	-7.797	-8.581	-8.994	-8.629	-9.401	-8.938	-9.214	-8.753	-9.387	-9.256	-9.657	-9.581	-11.568	-10.187	-7.277	-5.985	-6.571	-8.438	-10.375	-12.361
-66.048	-65.959	-66.620	-65.220	-65.605	-65.185	-66.244	-66.030	-65.167	-65.482	-65.220	-66.728	-65.167	-65.447	-65.237	-66.405	-65.272	-65.994	-64.751	-65.395	-65.959	-64.976	-64.509	-61.693	-48.647	-20.976	-12.196	-9.810	-9.263	-8.520	-8.479	-8.677	-8.363	-8.267	-8.233	-8.746	-8.719	-8.015	-8.035	-7.648	-7.954	-7.499	-7.243	-6.886	-6.545	-6.692	-5.866	-4.903	-2.410	-2.155	-5.462	-13.598	-13.307	-11.931	-15.661	-14.826	-16.747	-12.966	-11.824	-15.153	-15.616	-14.782	-8.322	-6.853	-12.462	-17.327	-16.816	-12.699	-11.746	-16.535	-17.657	-14.516	-13.920	-10.263	-13.315	-14.103	-15.384	-15.347	-10.987	-7.736	-9.567	-7.317	-6.746	-5.641	-3.557	-2.225	-4.036	-5.786	-6.052	-6.324	-6.391	-7.216	-7.675	-7.304	-7.337	-7.243	-7.297	-7.317	-7.682	-7.601	-7.371	-7.879	-8.206	-8.287	-7.886	-7.784	-8.287	-7.818	-7.594	-8.137	-8.144	-8.240	-7.818	-7.940	-10.987	-13.155	-16.823	-14.878	-10.910	-13.547	-15.108	-16.960	-12.354	-10.124	-12.132	-15.123	-9.166	-6.098	-6.759	-5.713	-4.772	-4.263	-5.337	-6.980	-7.371	-8.328	-8.376	-8.083	-8.349	-8.083	-8.561	-8.890	-8.801	-8.753	-8.684	-8.404	-8.815	-8.616	-9.671	-8.952	-8.417	-8.904	-8.897	-8.062	-7.791	-8.137	-7.243	-6.351	-6.833	-6.980	-7.865	-8.233	-8.767	-8.322	-8.863	-8.568	-8.890	-9.028	-9.491	-9.007	-9.249	-9.588	-10.952	-11.220	-7.981	-6.598	-6.218	-7.384	-9.276	-10.846
-65.782	-65.764	-66.083	-65.430	-65.746	-66.101	-65.623	-66.083	-65.923	-66.048	-65.342	-65.746	-65.342	-65.132	-65.150	-66.333	-65.289	-64.699	-65.588	-64.803	-65.570	-62.213	-62.922	-58.473	-41.302	-15.766	-10.495	-9.352	-8.506	-8.602	-8.842	-8.383	-8.383	-8.431	-8.438	-8.233	-8.035	-8.056	-7.709	-7.655	-7.913	-8.056	-7.709	-7.486	-7.472	-6.378	-4.910	-2.531	-1.020	-4.198	-8.698	-12.361	-10.776	-15.601	-17.182	-13.825	-12.836	-10.762	-16.467	-15.781	-14.590	-9.692	-6.538	-9.000	-13.475	-16.611	-12.153	-10.853	-15.878	-17.965	-16.907	-12.584	-10.347	-14.427	-16.861	-14.745	-14.427	-11.753	-8.719	-11.611	-12.634	-8.083	-7.310	-3.731	-2.041	-3.919	-5.601	-5.740	-5.746	-5.833	-7.162	-7.304	-6.994	-7.196	-6.920	-7.351	-7.675	-7.601	-7.689	-7.520	-7.499	-7.628	-7.655	-7.791	-8.260	-8.677	-7.974	-7.730	-7.648	-7.662	-7.791	-8.328	-8.568	-12.003	-10.628	-9.866	-15.429	-15.459	-13.971	-11.447	-11.917	-16.930	-14.486	-9.180	-8.486	-12.232	-11.924	-5.674	-4.354	-5.100	-6.251	-4.818	-4.772	-5.952	-7.108	-7.648	-8.335	-8.274	-8.739	-8.342	-8.267	-8.506	-8.568	-8.760	-8.994	-8.431	-8.492	-8.746	-8.629	-9.339	-8.911	-8.815	-8.746	-8.938	-8.623	-8.301	-7.635	-6.625	-6.171	-7.330	-8.315	-8.561	-8.932	-9.069	-8.664	-8.581	-8.938	-8.973	-9.249	-9.318	-9.463	-9.636	-9.463	-10.790	-10.215	-7.324	-6.900	-7.669	-9.263	-10.375
-64.906	-65.588	-66.208	-65.447	-65.729	-66.262	-65.835	-64.820	-65.412	-65.045	-66.119	-65.959	-65.377	-65.011	-65.764	-65.870	-65.641	-65.011	-65.517	-65.746	-64.976	-64.304	-61.677	-52.966	-29.428	-12.498	-9.942	-8.451	-8.588	-8.568	-8.479	-8.595	-8.677	-8.732	-8.287	-8.090	-8.069	-7.960	-7.947	-8.008	-8.424	-8.363	-7.553	-7.202	-5.952	-5.258	-3.596	-2.908	-3.428	-5.733	-8.671	-11.511	-14.849	-16.573	-15.984	-11.213	-12.182	-14.878	-16.164	-14.030	-10.222	-10.235	-8.397	-9.332	-12.930	-11.888	-12.584	-14.236	-16.839	-17.029	-13.438	-10.410	-14.819	-16.968	-16.960	-13.540	-10.614	-9.956	-12.793	-12.533	-13.032	-10.061	-4.766	-2.111	-3.673	-5.720	-5.205	-5.297	-5.278	-6.719	-7.330	-7.014	-7.175	-6.980	-7.202	-6.940	-7.330	-7.479	-7.770	-7.641	-7.974	-7.601	-7.906	-7.757	-7.736	-8.356	-8.287	-8.151	-7.324	-7.947	-7.716	-8.342	-8.178	-11.903	-15.504	-11.044	-10.523	-14.346	-14.368	-15.466	-10.931	-11.412	-13.547	-9.256	-7.940	-6.545	-9.166	-7.940	-4.302	-3.706	-5.423	-6.271	-5.429	-5.992	-6.538	-7.108	-7.682	-7.892	-8.390	-8.925	-8.767	-8.698	-8.527	-8.698	-8.588	-8.719	-8.938	-8.794	-9.028	-8.890	-8.877	-9.352	-8.472	-8.725	-8.363	-8.192	-7.587	-7.048	-6.225	-6.364	-7.567	-8.657	-8.994	-8.952	-8.994	-8.994	-9.602	-8.602	-9.021	-9.021	-9.574	-9.755	-9.332	-9.408	-10.762	-7.189	-6.672	-6.658	-8.472	-9.498
-65.430	-65.272	-65.272	-65.412	-65.132	-66.119	-65.623	-65.658	-65.977	-65.202	-65.080	-65.150	-65.711	-65.430	-66.083	-65.870	-64.872	-65.167	-65.272	-65.359	-65.693	-63.222	-59.791	-45.869	-18.236	-11.192	-9.056	-8.691	-9.035	-8.363	-8.417	-8.322	-8.342	-8.042	-8.253	-7.988	-8.308	-8.609	-8.185	-8.260	-7.892	-7.587	-7.357	-6.679	-5.015	-3.409	-3.454	-3.997	-4.380	-6.411	-10.453	-16.044	-14.878	-15.736	-11.405	-12.663	-17.212	-15.466	-14.871	-10.284	-13.140	-13.097	-10.270	-11.824	-9.713	-13.562	-16.573	-14.834	-16.255	-13.017	-11.440	-12.613	-16.922	-17.228	-15.317	-9.977	-10.994	-15.175	-14.390	-13.213	-12.031	-7.486	-4.049	-4.759	-7.398	-5.245	-4.563	-4.263	-5.278	-6.806	-6.846	-6.947	-6.618	-6.906	-6.927	-6.672	-7.182	-7.493	-7.574	-7.662	-7.743	-7.547	-7.196	-7.256	-7.499	-7.520	-7.988	-8.404	-8.076	-8.008	-7.743	-8.056	-7.906	-8.499	-14.464	-14.516	-10.733	-10.103	-12.735	-16.217	-14.155	-8.890	-8.842	-9.256	-8.212	-6.118	-5.258	-6.819	-6.244	-4.127	-3.984	-5.694	-6.605	-7.594	-6.571	-6.518	-7.696	-7.892	-7.947	-8.267	-8.863	-8.911	-8.897	-8.767	-8.137	-8.185	-8.877	-9.269	-8.945	-8.609	-8.506	-8.774	-8.760	-8.664	-8.595	-8.356	-7.750	-6.913	-6.558	-6.445	-6.191	-7.418	-8.438	-8.602	-8.554	-8.506	-8.629	-9.000	-9.581	-8.657	-8.780	-9.297	-9.242	-9.629	-11.312	-8.165	-6.238	-6.612	-7.297	-9.069
-65.289	-65.167	-65.342	-65.500	-65.658	-65.782	-65.605	-65.641	-65.711	-64.699	-65.570	-66.602	-66.458	-65.923	-67.000	-65.482	-65.359	-65.658	-65.150	-64.544	-64.664	-63.423	-54.970	-33.532	-13.986	-9.838	-8.506	-8.732	-8.274	-8.547	-8.753	-8.206	-8.158	-8.233	-8.178	-8.445	-8.424	-8.233	-8.042	-7.804	-7.811	-7.001	-6.271	-5.409	-3.544	-3.525	-4.257	-4.309	-5.826	-10.439	-14.405	-17.159	-13.701	-11.461	-12.577	-16.278	-17.228	-12.742	-9.727	-11.696	-16.331	-13.010	-11.561	-9.207	-13.708	-17.542	-16.869	-13.475	-12.203	-12.937	-15.818	-13.854	-16.801	-14.656	-10.312	-10.277	-15.392	-16.006	-14.228	-11.675	-7.730	-5.363	-6.378	-6.565	-6.125	-4.746	-3.299	-3.164	-6.032	-6.418	-6.511	-7.027	-6.960	-6.658	-6.953	-6.625	-7.324	-7.682	-7.669	-7.730	-7.994	-7.791	-7.784	-7.567	-7.791	-7.797	-7.547	-7.892	-8.335	-8.410	-7.730	-7.852	-7.892	-6.218	-10.138	-14.420	-13.971	-11.732	-9.131	-14.037	-15.183	-13.220	-7.845	-7.142	-8.691	-9.083	-5.370	-4.576	-4.818	-5.350	-4.733	-4.185	-5.423	-6.799	-7.304	-7.101	-7.716	-7.736	-8.062	-8.171	-8.328	-8.404	-8.547	-9.056	-8.767	-8.301	-8.349	-8.438	-9.159	-8.897	-8.499	-8.588	-8.657	-9.083	-8.178	-8.294	-7.825	-7.459	-5.879	-5.886	-7.122	-8.192	-8.328	-8.602	-8.513	-8.513	-8.650	-8.677	-9.290	-8.719	-9.228	-9.283	-9.166	-9.325	-9.290	-8.602	-6.960	-6.351	-7.337	-8.595
-65.605	-65.941	-65.272	-65.377	-65.500	-65.359	-66.423	-65.835	-64.613	-65.342	-65.342	-65.729	-66.226	-64.993	-65.977	-65.202	-65.324	-65.150	-64.184	-64.338	-64.082	-60.891	-51.233	-23.849	-11.967	-10.075	-9.187	-8.022	-8.328	-8.691	-8.575	-8.356	-8.219	-8.212	-8.465	-8.527	-8.124	-7.994	-7.838	-7.459	-7.317	-6.839	-5.687	-3.828	-3.926	-4.995	-4.982	-5.330	-10.410	-14.597	-15.901	-15.228	-11.312	-14.221	-15.586	-16.633	-14.287	-10.945	-13.445	-13.569	-15.886	-10.333	-7.777	-9.629	-16.823	-17.634	-15.153	-11.121	-12.591	-17.166	-17.197	-14.001	-13.935	-10.242	-12.132	-13.155	-15.743	-15.721	-12.217	-7.743	-6.799	-6.571	-6.859	-6.025	-4.498	-2.921	-1.933	-4.257	-5.998	-6.451	-6.438	-6.906	-7.540	-7.547	-7.466	-7.493	-7.021	-8.117	-8.171	-8.008	-8.356	-8.056	-8.349	-7.743	-7.540	-7.811	-8.042	-7.763	-7.533	-8.253	-7.974	-7.601	-7.825	-6.438	-6.171	-10.945	-13.766	-15.743	-11.086	-8.932	-12.916	-13.971	-13.307	-6.518	-5.350	-8.732	-8.725	-4.707	-3.331	-4.838	-6.425	-5.846	-4.016	-5.979	-7.149	-7.526	-8.472	-8.479	-8.165	-8.171	-8.165	-8.281	-8.131	-8.705	-8.822	-8.870	-8.856	-8.925	-8.932	-8.794	-9.145	-8.664	-8.643	-8.966	-8.547	-8.390	-7.967	-7.906	-7.290	-5.654	-5.859	-7.520	-8.492	-8.767	-9.131	-8.677	-8.677	-8.445	-8.746	-8.684	-9.269	-9.276	-9.249	-9.214	-8.808	-8.540	-6.913	-5.965	-6.125	-7.432
-65.605	-65.605	-66.369	-62.988	-64.287	-65.764	-65.994	-65.782	-64.492	-65.535	-65.395	-66.012	-65.167	-66.048	-65.870	-65.063	-65.588	-65.011	-65.289	-64.699	-63.929	-59.512	-45.336	-17.442	-11.746	-9.304	-8.424	-8.383	-8.863	-8.712	-8.151	-8.219	-8.499	-8.397	-7.886	-8.076	-8.110	-7.337	-7.723	-7.682	-7.007	-5.330	-4.335	-5.251	-5.826	-5.002	-4.857	-6.920	-14.309	-14.597	-14.405	-11.164	-14.074	-17.381	-14.214	-13.082	-10.867	-13.818	-15.946	-13.169	-11.760	-7.344	-8.110	-11.058	-16.884	-15.638	-10.853	-11.554	-16.603	-17.996	-16.520	-11.454	-9.664	-13.533	-15.736	-13.759	-15.691	-13.104	-7.730	-9.187	-10.082	-7.101	-6.065	-4.341	-2.837	-1.189	-3.248	-5.786	-6.191	-6.324	-6.967	-7.472	-7.669	-7.041	-7.364	-7.324	-7.216	-7.364	-7.493	-7.696	-7.757	-7.872	-8.219	-8.397	-7.994	-7.913	-7.723	-7.432	-7.472	-8.260	-8.062	-7.974	-7.723	-8.028	-8.404	-7.054	-11.476	-16.202	-14.530	-10.931	-9.090	-12.160	-15.086	-10.755	-3.557	-4.153	-7.236	-6.191	-3.718	-3.718	-5.166	-5.972	-6.098	-5.515	-5.998	-7.007	-7.784	-7.920	-8.506	-8.980	-8.657	-8.410	-8.479	-8.451	-8.623	-8.657	-8.925	-8.938	-8.657	-8.513	-8.705	-8.774	-8.575	-8.780	-8.547	-8.246	-7.994	-7.763	-7.277	-6.418	-5.199	-6.298	-7.669	-8.417	-8.623	-8.705	-9.138	-9.159	-8.932	-8.815	-8.677	-9.290	-8.904	-9.214	-9.235	-9.901	-8.008	-5.899	-6.592	-7.081
